Location,AMA_SITE_C,AMA_Tract_ID,BG_MEAN_X,BG_MEAN_Y,BlockGroup,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,ACSTOTHH,ACSTOTHU,MINORPOP,MINORPCT,LOWINCOME,LOWINCPCT,LESSHS,LESSHSPCT,LINGISO,LINGISOPCT,UNDER5,UNDER5PCT,OVER64,OVER64PCT
"Phoenix, AZ",040139997,04013108902,-112.1100325,33.5048137,040131090022,2229,2229,1181,717,801,2161,0.969493046,1602,0.718707941,417,0.353090601,261,0.364016736,191,0.08568865,37,0.016599372
"Phoenix, AZ",040139997,04013108902,-112.0949697,33.50275,040131089022,1827,1827,1051,799,938,1062,0.581280788,1139,0.623426382,222,0.211227402,60,0.075093867,76,0.041598248,145,0.079365079
"Phoenix, AZ",040139997,04013108902,-112.0953028,33.51515118,040131074006,1825,1825,1111,800,990,1240,0.679452055,1408,0.771506849,77,0.069306931,0,0,137,0.075068493,172,0.094246575
"Phoenix, AZ",040139997,04013108902,-112.1061451,33.4997933,040131090031,1786,1760,928,533,621,1519,0.850503919,1237,0.702840909,319,0.34375,79,0.148217636,279,0.156215006,33,0.018477044
"Phoenix, AZ",040139997,04013108902,-112.0872495,33.49141213,040131104001,1703,1703,981,482,521,998,0.586024662,1020,0.598943042,107,0.109072375,0,0,219,0.128596594,81,0.047563124
"Phoenix, AZ",040139997,04013108902,-112.1034512,33.49780207,040131090032,1676,1613,989,654,745,1303,0.777446301,1315,0.815251085,278,0.281092012,132,0.201834862,202,0.12052506,101,0.06026253
"Phoenix, AZ",040139997,04013108902,-112.0780235,33.50610138,040131088021,1627,1627,1307,782,938,737,0.452980947,647,0.397664413,211,0.161438409,48,0.061381074,91,0.055931162,118,0.072526122
"Phoenix, AZ",040139997,04013108902,-112.1023723,33.50773019,040131090021,1477,1477,729,487,632,1194,0.808395396,926,0.626946513,247,0.338820302,91,0.186858316,226,0.153012864,103,0.069735951
"Phoenix, AZ",040139997,04013108902,-112.110566,33.5000149,040131090033,1294,1294,676,384,480,1208,0.933539413,1044,0.806800618,303,0.448224852,132,0.34375,161,0.124420402,18,0.013910355
"Phoenix, AZ",040139997,04013108902,-112.0949642,33.49115881,040131104004,1266,1266,927,469,469,554,0.437598736,664,0.524486572,56,0.060409924,0,0,83,0.065560821,146,0.115323855
"Phoenix, AZ",040139997,04013108902,-112.1032572,33.51334749,040131073002,1231,1231,896,469,533,801,0.650690496,622,0.50528026,158,0.176339286,0,0,87,0.070674249,198,0.160844842
"Phoenix, AZ",040139997,04013108902,-112.0947714,33.50760782,040131089021,1193,1193,946,581,661,796,0.667225482,797,0.668063705,213,0.225158562,0,0,83,0.069572506,155,0.12992456
"Phoenix, AZ",040139997,04013108902,-112.0948073,33.51152184,040131074004,1191,1173,666,439,469,821,0.689336692,904,0.770673487,187,0.280780781,31,0.070615034,80,0.067170445,42,0.035264484
"Phoenix, AZ",040139997,04013108902,-112.0862749,33.50707343,040131089023,1132,1101,649,394,448,837,0.739399293,828,0.752043597,132,0.203389831,0,0,22,0.019434629,13,0.011484099
"Phoenix, AZ",040139997,04013108902,-112.0877566,33.51336856,040131074002,975,975,651,367,407,408,0.418461538,276,0.283076923,17,0.026113671,19,0.051771117,168,0.172307692,127,0.13025641
"Phoenix, AZ",040139997,04013108902,-112.0869178,33.49628148,040131089011,957,957,649,406,465,600,0.626959248,668,0.698014629,161,0.24807396,0,0,37,0.038662487,68,0.071055381
"Phoenix, AZ",040139997,04013108902,-112.0877859,33.50342075,040131089024,931,931,518,303,383,528,0.567132116,495,0.531686359,42,0.081081081,8,0.02640264,43,0.046186896,37,0.039742213
"Phoenix, AZ",040139997,04013108902,-112.0955165,33.49775398,040131089013,920,920,661,363,432,551,0.598913043,437,0.475,91,0.137670197,25,0.068870523,58,0.063043478,105,0.114130435
"Phoenix, AZ",040139997,04013108902,-112.1105309,33.49748286,040131090034,866,866,337,227,312,791,0.913394919,800,0.923787529,162,0.480712166,82,0.36123348,107,0.123556582,44,0.050808314
"Phoenix, AZ",040139997,04013108902,-112.102925,33.50453727,040131090023,803,803,538,309,360,500,0.622665006,540,0.672478207,95,0.176579926,24,0.077669903,0,0,78,0.097135741
"Phoenix, AZ",040139997,04013108902,-112.0857182,33.50054368,040131089012,792,792,516,390,516,533,0.672979798,367,0.463383838,113,0.218992248,86,0.220512821,48,0.060606061,44,0.055555556
"Phoenix, AZ",040139997,04013108902,-112.0801589,33.49877889,040131171002,589,589,502,376,470,255,0.432937182,84,0.142614601,7,0.013944223,0,0,0,0,30,0.050933786
"Phoenix, AZ",040139997,04013108902,-112.0845936,33.51130002,040131074005,552,552,457,408,448,262,0.474637681,151,0.273550725,17,0.037199125,13,0.031862745,0,0,59,0.106884058
"Los Angeles, CA",060371103,06037206010,-118.2300413,34.05860369,060372060201,8116,528,6323,269,293,6576,0.810251355,108,0.204545455,2523,0.399019453,9,0.033457249,5,0.000616067,68,0.008378512
"Los Angeles, CA",060371103,06037206010,-118.2408173,34.06067567,060372071021,2573,2573,2031,1124,1201,2432,0.945200155,1746,0.678585309,968,0.476612506,549,0.488434164,90,0.034978624,761,0.2957637
"Los Angeles, CA",060371103,06037206010,-118.2173808,34.07741074,060371990003,2291,2291,1488,580,652,2131,0.930161502,1341,0.585333915,773,0.519489247,184,0.317241379,231,0.100829332,198,0.086425142
"Los Angeles, CA",060371103,06037206010,-118.2324513,34.07320919,060372060101,2207,2207,1622,669,691,1927,0.873130947,1067,0.483461713,715,0.44081381,160,0.23916293,25,0.011327594,245,0.111010421
"Los Angeles, CA",060371103,06037206010,-118.2135871,34.06499421,060371999001,1731,1731,973,500,543,1698,0.980935875,1209,0.698440208,591,0.607399794,181,0.362,151,0.087232813,160,0.09243212
"Los Angeles, CA",060371103,06037206010,-118.2183813,34.07067304,060371997002,1601,1601,982,505,552,1535,0.958775765,1184,0.739537789,473,0.481670061,163,0.322772277,118,0.073703935,265,0.165521549
"Los Angeles, CA",060371103,06037206010,-118.2404383,34.06471177,060372071032,1601,1601,1240,622,639,1529,0.955028107,1238,0.773266708,738,0.59516129,412,0.662379421,121,0.075577764,421,0.26296065
"Los Angeles, CA",060371103,06037206010,-118.2192933,34.06730246,060371997001,1584,1584,1159,601,641,1176,0.742424242,715,0.451388889,286,0.246764452,83,0.138103161,100,0.063131313,146,0.092171717
"Los Angeles, CA",060371103,06037206010,-118.24399,34.06788044,060371977003,1582,1582,1066,651,670,1285,0.812262958,616,0.389380531,274,0.257035647,190,0.291858679,43,0.027180784,192,0.12136536
"Los Angeles, CA",060371103,06037206010,-118.213986,34.06967452,060371998004,1537,1537,982,438,438,1520,0.988939493,1302,0.84710475,421,0.428716904,145,0.331050228,126,0.081977879,231,0.150292778
"Los Angeles, CA",060371103,06037206010,-118.2297676,34.06375491,060372060102,1379,1379,897,452,452,1379,1,1114,0.807831762,534,0.595317726,150,0.331858407,128,0.092820885,272,0.19724438
"Los Angeles, CA",060371103,06037206010,-118.2112673,34.07206374,060371998003,1063,1063,706,354,354,1063,1,794,0.746942615,435,0.616147309,168,0.474576271,45,0.04233302,109,0.102539981
"Los Angeles, CA",060371103,06037206010,-118.2431029,34.0646781,060372071031,734,734,565,265,278,681,0.927792916,515,0.701634877,173,0.30619469,133,0.501886792,24,0.032697548,90,0.122615804
"Los Angeles, CA",060371103,06037206010,-118.2357759,34.07542474,060379800101,133,133,104,55,55,92,0.691729323,105,0.789473684,37,0.355769231,25,0.454545455,4,0.030075188,45,0.338345865
"Rubidoux, CA",060658001,06065040301,-117.4091833,33.98981859,060650402011,4705,4694,2759,1153,1204,3944,0.838257173,1740,0.370685982,1062,0.384922073,175,0.151777971,349,0.074176408,308,0.065462274
"Rubidoux, CA",060658001,06065040301,-117.4124955,34.00282967,060650403011,2642,2534,1391,757,805,2473,0.936033308,1221,0.481846882,708,0.508986341,117,0.154557464,350,0.132475397,320,0.121120363
"Rubidoux, CA",060658001,06065040301,-117.4278758,34.00435315,060650403012,2522,2436,1692,577,620,1894,0.750991277,1241,0.509441708,432,0.255319149,90,0.155979203,119,0.047184774,383,0.1518636
"Rubidoux, CA",060658001,06065040301,-117.4002445,33.99659244,060650402042,2311,2306,1215,461,483,2239,0.968844656,1338,0.580225499,553,0.455144033,48,0.104121475,241,0.10428386,92,0.039809606
"Rubidoux, CA",060658001,06065040301,-117.4035427,33.99278467,060650402032,2266,2252,1146,488,501,2125,0.937775816,1369,0.607904085,457,0.39877836,127,0.260245902,260,0.114739629,62,0.027360989
"Rubidoux, CA",060658001,06065040301,-117.4104721,33.99517465,060650402031,1817,1817,1041,424,438,1670,0.919097413,968,0.532746285,577,0.554274736,75,0.176886792,141,0.07760044,109,0.059988993
"Rubidoux, CA",060658001,06065040301,-117.4199935,33.99826946,060650403013,1643,1643,757,350,350,1600,0.973828363,1252,0.762020694,438,0.578599736,41,0.117142857,274,0.166768107,94,0.057212416
"Rubidoux, CA",060658001,06065040301,-117.4037176,34.00141536,060650402041,1561,1491,765,339,430,1471,0.942344651,1038,0.696177062,303,0.396078431,44,0.12979351,98,0.062780269,59,0.037796284
"Rubidoux, CA",060658001,06065040301,-117.4301256,33.99225252,060650403014,1299,1299,677,357,357,1077,0.829099307,465,0.357967667,272,0.401772526,15,0.042016807,48,0.036951501,47,0.036181678
"Rubidoux, CA",060658001,06065040301,-117.4125834,34.00777582,060650401013,1100,1100,573,214,214,1016,0.923636364,493,0.448181818,273,0.476439791,77,0.359813084,81,0.073636364,36,0.032727273
"San Jose, CA",060850005,06085501101,-121.8938435,37.35498106,060855001004,2783,2783,2153,982,1089,2241,0.805246137,777,0.279195113,309,0.143520669,111,0.113034623,174,0.062522458,364,0.130794107
"San Jose, CA",060850005,06085501101,-121.8825137,37.35932465,060855001003,2621,2502,1441,571,571,2516,0.959938955,769,0.307354117,512,0.355308813,64,0.112084063,255,0.09729111,124,0.047310187
"San Jose, CA",060850005,06085501101,-121.8939695,37.34612065,060855011011,2505,2483,2070,1085,1115,1851,0.738922156,730,0.293999195,283,0.136714976,224,0.206451613,69,0.02754491,317,0.126546906
"San Jose, CA",060850005,06085501101,-121.897788,37.34224181,060855002004,2311,2311,1519,898,972,1573,0.680657724,892,0.385980095,122,0.080315997,22,0.024498886,42,0.018173951,132,0.057118131
"San Jose, CA",060850005,06085501101,-121.8901757,37.34891613,060855011012,2037,2016,1491,830,865,1506,0.739322533,780,0.386904762,261,0.175050302,176,0.212048193,175,0.085910653,118,0.057928326
"San Jose, CA",060850005,06085501101,-121.8881043,37.36035684,060855001002,1945,1945,1328,622,628,1799,0.924935733,443,0.227763496,235,0.176957831,80,0.128617363,196,0.100771208,197,0.101285347
"San Jose, CA",060850005,06085501101,-121.8863218,37.35245864,060855011022,1933,1933,1117,509,547,1670,0.863942059,900,0.465597517,386,0.345568487,130,0.25540275,140,0.07242628,136,0.070356958
"San Jose, CA",060850005,06085501101,-121.8923362,37.33537808,060855008001,1706,1706,1533,1002,1213,965,0.565650645,444,0.260257913,102,0.066536204,125,0.124750499,0,0,252,0.147713951
"San Jose, CA",060850005,06085501101,-121.8806038,37.35165895,060855011023,1579,1579,1040,428,447,1184,0.749841672,165,0.104496517,250,0.240384615,71,0.16588785,147,0.093096897,187,0.118429386
"San Jose, CA",060850005,06085501101,-121.8982657,37.34738301,060855002003,1574,1574,1172,658,716,1324,0.841168996,440,0.279542567,361,0.308020478,81,0.123100304,65,0.041296061,147,0.09339263
"San Jose, CA",060850005,06085501101,-121.9023837,37.3545092,060855002001,1528,1478,1046,530,549,983,0.643324607,245,0.165764547,66,0.063097514,25,0.047169811,367,0.240183246,62,0.040575916
"San Jose, CA",060850005,06085501101,-121.8757567,37.34865788,060855012002,1449,1440,948,358,411,1025,0.707384403,625,0.434027778,247,0.260548523,33,0.092178771,131,0.090407177,119,0.082125604
"San Jose, CA",060850005,06085501101,-121.8866004,37.34431426,060855010001,1376,1376,694,432,491,1117,0.811773256,812,0.590116279,109,0.157060519,45,0.104166667,92,0.066860465,22,0.015988372
"San Jose, CA",060850005,06085501101,-121.8795026,37.35607675,060855011021,1327,1327,922,415,440,899,0.677467973,353,0.266013564,200,0.21691974,27,0.065060241,70,0.052750565,259,0.195177091
"San Jose, CA",060850005,06085501101,-121.8821364,37.34655033,060855012004,1096,1041,734,339,426,926,0.844890511,318,0.305475504,132,0.179836512,11,0.032448378,20,0.018248175,61,0.055656934
"San Jose, CA",060850005,06085501101,-121.8784214,37.34840896,060855012001,952,946,696,242,268,848,0.890756303,244,0.257928118,193,0.277298851,44,0.181818182,27,0.028361345,97,0.101890756
"San Jose, CA",060850005,06085501101,-121.8803049,37.34327626,060855012003,946,894,733,370,403,751,0.793868922,461,0.515659955,250,0.34106412,133,0.359459459,41,0.043340381,199,0.210359408
"San Jose, CA",060850005,06085501101,-121.8880582,37.3406517,060855010004,910,910,565,447,447,653,0.717582418,469,0.515384615,271,0.479646018,70,0.156599553,83,0.091208791,110,0.120879121
"San Jose, CA",060850005,06085501101,-121.8835078,37.33831195,060855009011,901,901,552,402,445,661,0.733629301,737,0.817980022,29,0.052536232,101,0.251243781,36,0.039955605,199,0.220865705
"San Jose, CA",060850005,06085501101,-121.884359,37.34135332,060855010005,897,897,426,322,322,689,0.768115942,359,0.400222965,33,0.077464789,72,0.223602484,43,0.04793757,0,0
"San Jose, CA",060850005,06085501101,-121.8904762,37.33980788,060855010003,851,851,815,460,550,685,0.80493537,399,0.468860165,197,0.241717791,155,0.336956522,0,0,300,0.352526439
"San Jose, CA",060850005,06085501101,-121.9072722,37.3509395,060855002002,849,0,678,0,0,714,0.840989399,0,0,233,0.343657817,0,0,0,0,10,0.011778563
"San Jose, CA",060850005,06085501101,-121.8979219,37.35836066,060855001001,638,638,460,250,250,442,0.692789969,135,0.211598746,47,0.102173913,0,0,28,0.043887147,35,0.054858934
"San Jose, CA",060850005,06085501101,-121.9091116,37.34058179,060855003001,630,630,505,151,159,528,0.838095238,388,0.615873016,53,0.104950495,8,0.052980132,63,0.1,9,0.014285714
"San Jose, CA",060850005,06085501101,-121.8913781,37.34292883,060855010002,554,538,425,368,368,330,0.59566787,236,0.43866171,0,0,31,0.08423913,0,0,68,0.122743682
"Grand Junction, CO",080770018,08077000800,-108.5472577,39.06929024,080770007003,1404,1404,886,684,723,471,0.335470085,516,0.367521368,105,0.118510158,33,0.048245614,194,0.138176638,61,0.043447293
"Grand Junction, CO",080770018,08077000800,-108.5673919,39.07404127,080770003002,1109,1089,782,564,564,349,0.314697926,597,0.548209366,103,0.131713555,24,0.042553191,86,0.07754734,120,0.108205591
"Grand Junction, CO",080770018,08077000800,-108.5563251,39.07370016,080770002001,1086,1044,660,547,585,245,0.225598527,431,0.412835249,39,0.059090909,0,0,21,0.019337017,103,0.094843462
"Grand Junction, CO",080770018,08077000800,-108.5562675,39.06772593,080770002002,1020,1020,551,503,551,337,0.330392157,534,0.523529412,59,0.10707804,7,0.013916501,116,0.11372549,112,0.109803922
"Grand Junction, CO",080770018,08077000800,-108.5634338,39.07207639,080770003001,394,394,295,230,269,78,0.197969543,148,0.375634518,24,0.081355932,0,0,19,0.04822335,47,0.11928934
"Washington, DC",110010043,11001003400,-77.02449943,38.92014581,110010035002,3613,1012,963,499,532,3111,0.861057293,420,0.415019763,153,0.158878505,25,0.0501002,10,0.002767783,120,0.033213396
"Washington, DC",110010043,11001003400,-77.01739511,38.92036792,110010034002,3331,1721,1314,572,875,2476,0.743320324,358,0.208018594,60,0.0456621,32,0.055944056,113,0.033923747,128,0.038426899
"Washington, DC",110010043,11001003400,-77.02867937,38.91851348,110010044001,3305,3305,3078,1869,1907,1006,0.304387292,306,0.092586989,132,0.04288499,27,0.014446228,147,0.044478064,315,0.095310136
"Washington, DC",110010043,11001003400,-77.0257051,38.9302065,110010031001,3282,3282,2709,1235,1339,2337,0.712065814,611,0.186166971,451,0.166482097,194,0.15708502,54,0.016453382,339,0.103290676
"Washington, DC",110010043,11001003400,-77.01975053,38.91199208,110010048011,2725,2716,2203,1135,1281,1597,0.586055046,582,0.214285714,211,0.095778484,9,0.007929515,68,0.024954128,281,0.103119266
"Washington, DC",110010043,11001003400,-76.99816377,38.92894151,110010092011,2718,2395,1691,930,1120,1576,0.579838116,866,0.361586639,81,0.047900651,26,0.027956989,182,0.066961001,173,0.063649742
"Washington, DC",110010043,11001003400,-77.02703086,38.91534301,110010044002,2080,2073,1729,915,996,768,0.369230769,205,0.098890497,46,0.026604974,13,0.01420765,85,0.040865385,110,0.052884615
"Washington, DC",110010043,11001003400,-77.02490978,38.92549759,110010035001,1926,1926,1462,662,682,1404,0.728971963,673,0.349428868,274,0.187414501,74,0.111782477,160,0.083073728,231,0.119937695
"Washington, DC",110010043,11001003400,-77.02847935,38.92425649,110010036003,1816,1816,1584,722,722,775,0.426762115,322,0.177312775,13,0.008207071,18,0.024930748,16,0.008810573,46,0.025330396
"Washington, DC",110010043,11001003400,-76.99756555,38.92347082,110010092042,1812,1812,1104,878,917,1802,0.994481236,1045,0.576710817,285,0.258152174,55,0.062642369,191,0.105408389,359,0.19812362
"Washington, DC",110010043,11001003400,-77.02138396,38.931517,110010032003,1712,1705,1330,553,731,1316,0.768691589,331,0.194134897,453,0.340601504,39,0.070524412,86,0.050233645,322,0.188084112
"Washington, DC",110010043,11001003400,-77.00888408,38.93353966,110010023021,1708,1460,1386,769,874,1023,0.598946136,454,0.310958904,112,0.080808081,8,0.010403121,47,0.027517564,586,0.343091335
"Washington, DC",110010043,11001003400,-77.01455995,38.91062832,110010046002,1643,1643,1390,745,815,854,0.519780889,332,0.202069385,66,0.047482014,0,0,75,0.045648205,195,0.118685332
"Washington, DC",110010043,11001003400,-77.01059536,38.92010256,110010033011,1627,1627,1288,478,516,887,0.545175169,337,0.207129687,120,0.093167702,0,0,104,0.063921328,108,0.06637984
"Washington, DC",110010043,11001003400,-77.02999995,38.92771279,110010030002,1601,1601,1166,665,752,1146,0.715802623,594,0.371018114,111,0.095197256,33,0.04962406,107,0.066833229,141,0.088069956
"Washington, DC",110010043,11001003400,-77.01596429,38.91764602,110010034001,1570,1125,896,512,557,1138,0.724840764,603,0.536,83,0.092633929,23,0.044921875,65,0.041401274,185,0.117834395
"Washington, DC",110010043,11001003400,-77.03085833,38.9220325,110010036001,1563,1563,1366,753,868,1064,0.680742163,122,0.078055022,91,0.066617862,10,0.013280212,156,0.099808061,0,0
"Washington, DC",110010043,11001003400,-77.03098816,38.92512744,110010036002,1454,1442,1174,645,740,865,0.594910591,736,0.510402219,273,0.23253833,0,0,29,0.019944979,226,0.155433287
"Washington, DC",110010043,11001003400,-77.00340384,38.92066762,110010092032,1423,1423,1298,725,838,1129,0.793394238,307,0.215741391,168,0.129429892,48,0.066206897,25,0.017568517,293,0.205903022
"Washington, DC",110010043,11001003400,-77.02082183,38.92905129,110010032004,1396,1391,999,420,504,1082,0.775071633,609,0.437814522,89,0.089089089,54,0.128571429,30,0.021489971,131,0.093839542
"Washington, DC",110010043,11001003400,-77.00222802,38.91415387,110010087022,1394,1394,1181,774,839,914,0.655667145,211,0.151362984,83,0.070279424,11,0.014211886,89,0.06384505,79,0.056671449
"Washington, DC",110010043,11001003400,-77.00724927,38.92386695,110010092031,1385,1369,878,434,455,1243,0.897472924,419,0.30606282,213,0.242596811,8,0.01843318,94,0.067870036,100,0.072202166
"Washington, DC",110010043,11001003400,-77.00158667,38.9173562,110010087021,1357,1357,989,506,608,1125,0.829034635,651,0.479734709,149,0.15065723,22,0.043478261,104,0.076639646,89,0.065585851
"Washington, DC",110010043,11001003400,-77.01187339,38.91692152,110010033012,1319,1319,1053,522,561,703,0.53297953,125,0.094768764,21,0.01994302,0,0,57,0.043214556,61,0.046247157
"Washington, DC",110010043,11001003400,-77.02377947,38.91319513,110010049011,1282,1282,943,504,521,875,0.682527301,398,0.310452418,72,0.076352068,21,0.041666667,71,0.055382215,99,0.077223089
"Washington, DC",110010043,11001003400,-77.00694324,38.9128703,110010087011,1278,1269,1050,437,469,765,0.598591549,177,0.139479905,76,0.072380952,0,0,24,0.018779343,69,0.05399061
