Location,AMA_SITE_C,AMA_Tract_ID,BG_MEAN_X,BG_MEAN_Y,BlockGroup,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,ACSTOTHH,ACSTOTHU,MINORPOP,MINORPCT,LOWINCOME,LOWINCPCT,LESSHS,LESSHSPCT,LINGISO,LINGISOPCT,UNDER5,UNDER5PCT,OVER64,OVER64PCT
"Washington, DC",110010043,11001003400,-77.01078339,38.90910984,110010046001,1220,1220,938,574,616,817,0.669672131,385,0.31557377,91,0.097014925,17,0.029616725,38,0.031147541,116,0.095081967
"Washington, DC",110010043,11001003400,-77.01139286,38.9148416,110010033021,1137,1137,916,469,543,580,0.510114336,202,0.17766051,36,0.03930131,0,0,93,0.081794195,113,0.099384345
"Washington, DC",110010043,11001003400,-77.01351231,38.91923155,110010033013,1120,1120,1006,562,624,776,0.692857143,115,0.102678571,29,0.028827038,7,0.012455516,16,0.014285714,179,0.159821429
"Washington, DC",110010043,11001003400,-77.01083887,38.91280736,110010033022,1119,1119,880,438,482,591,0.528150134,244,0.218051832,20,0.022727273,0,0,28,0.025022341,50,0.044682752
"Washington, DC",110010043,11001003400,-76.99993423,38.9245768,110010092041,1106,1106,936,463,515,807,0.72965642,177,0.160036166,186,0.198717949,0,0,72,0.065099458,104,0.09403255
"Washington, DC",110010043,11001003400,-77.00578819,38.91681677,110010087012,1090,1090,974,439,538,814,0.746788991,119,0.109174312,165,0.169404517,0,0,7,0.006422018,160,0.146788991
"Washington, DC",110010043,11001003400,-77.0213299,38.93373183,110010032002,788,788,596,313,384,657,0.833756345,168,0.21319797,68,0.11409396,9,0.028753994,33,0.041878173,74,0.093908629
"Tampa, FL",120573002,12057012209,-82.23433747,27.95709903,120570122092,3468,3468,2231,1143,1222,1724,0.497116494,693,0.19982699,70,0.031376065,113,0.098862642,150,0.043252595,452,0.130334487
"Pinellas County, FL",121030026,12103024906,-82.70655651,27.85376364,121030249052,3129,3118,2120,1057,1126,1206,0.385426654,1474,0.472738935,239,0.112735849,53,0.050141911,220,0.070310003,290,0.092681368
"Pinellas County, FL",121030026,12103024906,-82.70631516,27.86089061,121030249051,2715,2705,1827,1085,1098,598,0.220257827,1261,0.466173752,259,0.141762452,88,0.081105991,171,0.062983425,630,0.232044199
"Pinellas County, FL",121030026,12103024906,-82.70745972,27.84819283,121030249061,2167,2167,1443,891,1028,524,0.241808952,897,0.413936317,266,0.184338184,9,0.01010101,150,0.06922012,335,0.154591601
"Pinellas County, FL",121030026,12103024906,-82.72156297,27.85711881,121030249041,2111,2111,1537,831,1027,410,0.194220748,449,0.212695405,106,0.068965517,22,0.026474128,50,0.023685457,272,0.128848887
"Pinellas County, FL",121030026,12103024906,-82.72392442,27.84358683,121030249042,1331,1331,1039,591,645,525,0.39444027,557,0.418482344,153,0.147256978,36,0.060913706,78,0.058602554,225,0.16904583
"Pinellas County, FL",121030026,12103024906,-82.71435941,27.85663966,121030249053,1064,1064,695,378,412,284,0.266917293,131,0.123120301,0,0,0,0,19,0.017857143,124,0.116541353
"Pinellas County, FL",121030026,12103024906,-82.70962895,27.84464828,121030249062,977,977,721,421,500,371,0.379733879,487,0.498464688,33,0.045769764,13,0.03087886,25,0.025588536,230,0.235414534
"Pinellas County, FL",121030026,12103024906,-82.70920149,27.84072878,121030249063,744,739,559,276,301,211,0.283602151,320,0.433017591,58,0.103756708,12,0.043478261,50,0.067204301,125,0.168010753
"Atlanta, GA",130890002,13089023423,-84.29189327,33.6784484,130890234242,2217,2155,1390,682,682,2051,0.925124041,973,0.451508121,66,0.047482014,0,0,183,0.082543978,126,0.056833559
"Atlanta, GA",130890002,13089023423,-84.29567328,33.69091107,130890234232,1890,1766,1277,546,558,1849,0.978306878,410,0.23216308,112,0.08770556,0,0,130,0.068783069,305,0.161375661
"Chicago, IL",170314201,17031801500,-87.81333041,42.13025025,170318015002,2179,2179,1444,732,765,127,0.058283616,73,0.033501606,42,0.029085873,26,0.035519126,182,0.083524553,267,0.122533272
"Chicago, IL",170314201,17031801500,-87.81449081,42.14935013,170318015001,2058,1661,1876,804,925,268,0.130223518,238,0.143287176,168,0.089552239,0,0,51,0.024781341,1034,0.502429543
"Chicago, IL",170314201,17031801500,-87.79304499,42.13154021,170318018004,1473,1473,1065,636,636,258,0.175152749,216,0.146639511,15,0.014084507,26,0.040880503,76,0.051595384,245,0.166327223
"Grayson Lake, KY",210430500,21043960700,,,,,,,,,,,,,,,,,,,,
"Roxbury, MA",250250042,25025080401,-71.09211471,42.33777501,250250104051,3056,165,230,0,6,976,0.319371728,151,0.915151515,40,0.173913043,0,0,0,0,35,0.01145288
"Roxbury, MA",250250042,25025080401,-71.0862529,42.33690313,250250806011,2977,678,450,278,304,1437,0.482700705,435,0.64159292,73,0.162222222,24,0.086330935,10,0.003359086,5,0.001679543
"Roxbury, MA",250250042,25025080401,-71.09548729,42.33570953,250250808011,2653,983,538,329,348,1385,0.522050509,655,0.666327569,175,0.32527881,57,0.17325228,58,0.021862043,62,0.02336977
"Roxbury, MA",250250042,25025080401,-71.07889922,42.32735003,250250803001,2342,2330,1478,877,956,2289,0.977369769,1196,0.513304721,217,0.146820027,52,0.059293044,235,0.100341588,108,0.046114432
"Roxbury, MA",250250042,25025080401,-71.09674033,42.32060568,250250813002,2179,2162,1262,758,771,1997,0.916475447,1426,0.659574468,407,0.322503962,133,0.175461741,33,0.015144562,310,0.142267095
"Roxbury, MA",250250042,25025080401,-71.06906563,42.33014901,250250801001,2142,1253,1567,505,534,1743,0.81372549,572,0.456504389,476,0.303765156,162,0.320792079,53,0.024743231,169,0.078898226
"Roxbury, MA",250250042,25025080401,-71.0810347,42.3363468,250250805002,2095,2095,1221,858,913,2022,0.965155131,1408,0.672076372,360,0.294840295,174,0.202797203,232,0.110739857,125,0.059665871
"Roxbury, MA",250250042,25025080401,-71.1014725,42.32465926,250250812001,2050,2050,1021,742,784,1940,0.946341463,1701,0.829756098,411,0.402546523,173,0.233153639,197,0.096097561,182,0.088780488
"Roxbury, MA",250250042,25025080401,-71.07728443,42.33860474,250250709001,2040,2040,1527,1063,1271,850,0.416666667,776,0.380392157,109,0.071381794,88,0.082784572,94,0.046078431,81,0.039705882
"Roxbury, MA",250250042,25025080401,-71.08822171,42.34305788,250250104041,1915,1792,731,846,890,795,0.415143603,1306,0.728794643,8,0.010943912,85,0.100472813,31,0.01618799,57,0.029765013
"Roxbury, MA",250250042,25025080401,-71.07184896,42.33768709,250250711011,1866,1805,1577,1006,1048,899,0.481779207,590,0.326869806,218,0.138237159,235,0.23359841,111,0.059485531,338,0.18113612
"Roxbury, MA",250250042,25025080401,-71.09779146,42.33426937,250250808012,1840,1840,1093,639,657,1750,0.951086957,1133,0.61576087,294,0.268984446,113,0.176838811,50,0.027173913,151,0.082065217
"Roxbury, MA",250250042,25025080401,-71.08949734,42.34065395,250250104042,1676,276,198,124,145,686,0.409307876,189,0.684782609,29,0.146464646,38,0.306451613,0,0,0,0
"Roxbury, MA",250250042,25025080401,-71.08419188,42.33272235,250250804012,1615,1615,1032,751,852,1493,0.924458204,894,0.553560372,215,0.208333333,91,0.121171771,217,0.134365325,300,0.185758514
"Roxbury, MA",250250042,25025080401,-71.07436887,42.33615067,250250711012,1582,1582,1394,577,594,766,0.484197219,641,0.405183312,90,0.06456241,0,0,80,0.0505689,63,0.039823009
"Roxbury, MA",250250042,25025080401,-71.09342976,42.31840307,250250815002,1552,1517,968,569,624,1455,0.9375,818,0.539222149,174,0.179752066,105,0.184534271,118,0.076030928,158,0.101804124
"Roxbury, MA",250250042,25025080401,-71.07526581,42.34017907,250250705004,1546,1546,1083,623,680,1063,0.687580854,967,0.625485123,272,0.251154201,68,0.109149278,111,0.071798189,101,0.065329884
"Roxbury, MA",250250042,25025080401,-71.07022476,42.33957626,250250712012,1546,1546,893,608,640,1387,0.897153946,1073,0.694049159,382,0.427771557,225,0.370065789,215,0.139068564,199,0.128719276
"Roxbury, MA",250250042,25025080401,-71.08939578,42.34176512,250250104043,1543,531,247,315,412,597,0.38690862,381,0.717514124,0,0,94,0.298412698,18,0.011665587,63,0.040829553
"Roxbury, MA",250250042,25025080401,-71.10004363,42.33101516,250250809002,1507,1490,604,396,396,413,0.274054413,813,0.545637584,58,0.09602649,0,0,29,0.01924353,102,0.067684141
"Roxbury, MA",250250042,25025080401,-71.07949263,42.34097165,250250708001,1487,1487,1340,942,1022,694,0.4667115,387,0.260255548,65,0.048507463,62,0.06581741,53,0.035642233,204,0.137188971
"Roxbury, MA",250250042,25025080401,-71.0789709,42.33243671,250250804011,1476,1455,1065,565,565,1355,0.91802168,678,0.465979381,218,0.204694836,49,0.086725664,93,0.06300813,120,0.081300813
"Roxbury, MA",250250042,25025080401,-71.07900781,42.32062539,250250818002,1439,1439,879,585,608,1362,0.946490618,656,0.455872133,244,0.277588168,61,0.104273504,61,0.042390549,82,0.056984017
"Roxbury, MA",250250042,25025080401,-71.09582494,42.32712677,250250814003,1406,1406,764,576,576,918,0.652916074,704,0.500711238,93,0.121727749,43,0.074652778,66,0.046941679,132,0.093883357
"Roxbury, MA",250250042,25025080401,-71.09772347,42.33767347,250250103001,1394,253,180,147,147,396,0.284074605,217,0.85770751,13,0.072222222,44,0.299319728,0,0,32,0.022955524
"Roxbury, MA",250250042,25025080401,-71.07693166,42.34248788,250250706002,1379,1379,1074,625,625,224,0.162436548,20,0.014503263,18,0.016759777,19,0.0304,57,0.0413343,136,0.09862219
"Roxbury, MA",250250042,25025080401,-71.06898824,42.32017721,250250913002,1332,1332,850,374,404,1258,0.944444444,935,0.701951952,220,0.258823529,59,0.157754011,48,0.036036036,94,0.070570571
"Roxbury, MA",250250042,25025080401,-71.07050857,42.32312067,250250906002,1329,1329,858,402,430,1244,0.936042137,734,0.552294959,303,0.353146853,80,0.199004975,105,0.079006772,135,0.101580135
"Roxbury, MA",250250042,25025080401,-71.10134069,42.33425139,250250809001,1245,1245,1012,706,754,652,0.523694779,479,0.384738956,31,0.030632411,106,0.150141643,19,0.015261044,182,0.146184739
"Roxbury, MA",250250042,25025080401,-71.0859335,42.32582454,250250817005,1135,1135,633,356,394,1008,0.888105727,604,0.53215859,60,0.09478673,23,0.064606742,128,0.11277533,73,0.064317181
"Roxbury, MA",250250042,25025080401,-71.0823313,42.34303705,250250105003,1120,1120,823,628,661,466,0.416071429,298,0.266071429,94,0.114216282,132,0.210191083,142,0.126785714,96,0.085714286
"Roxbury, MA",250250042,25025080401,-71.07503584,42.32217067,250250906001,1113,1091,704,353,412,1004,0.902066487,605,0.554537122,174,0.247159091,52,0.147308782,53,0.047619048,61,0.054806828
"Roxbury, MA",250250042,25025080401,-71.08060999,42.32317193,250250818001,1050,1050,703,331,420,987,0.94,722,0.687619048,164,0.233285917,117,0.35347432,74,0.07047619,108,0.102857143
"Roxbury, MA",250250042,25025080401,-71.08004356,42.3172186,250250818003,1046,1046,573,474,474,1041,0.995219885,956,0.913957935,178,0.310645724,53,0.111814346,39,0.037284895,79,0.075525813
"Roxbury, MA",250250042,25025080401,-71.08242011,42.33976347,250250708002,1036,1036,626,553,553,320,0.308880309,429,0.414092664,40,0.063897764,0,0,56,0.054054054,56,0.054054054
"Roxbury, MA",250250042,25025080401,-71.0842101,42.33556115,250250805001,1028,1028,592,487,517,727,0.707198444,603,0.586575875,121,0.204391892,119,0.244353183,39,0.037937743,94,0.091439689
"Roxbury, MA",250250042,25025080401,-71.08812522,42.33371318,250250806012,966,966,472,359,371,966,1,804,0.832298137,180,0.381355932,93,0.259052925,156,0.161490683,103,0.106625259
"Roxbury, MA",250250042,25025080401,-71.08120292,42.34221036,250250708003,929,929,756,569,593,206,0.221743811,251,0.270182992,0,0,0,0,28,0.030139935,61,0.065662002
"Roxbury, MA",250250042,25025080401,-71.08762728,42.31777381,250250819001,928,928,739,385,429,918,0.989224138,435,0.46875,134,0.181326116,31,0.080519481,13,0.014008621,108,0.11637931
"Roxbury, MA",250250042,25025080401,-71.07953449,42.33766936,250250709002,926,921,652,476,509,655,0.707343413,521,0.565689468,213,0.326687117,125,0.262605042,61,0.06587473,177,0.191144708
"Roxbury, MA",250250042,25025080401,-71.09234882,42.32346756,250250815001,901,901,574,342,373,777,0.862375139,575,0.6381798,50,0.087108014,17,0.049707602,19,0.02108768,59,0.065482797
"Roxbury, MA",250250042,25025080401,-71.07447226,42.32011028,250250904004,825,825,513,277,312,825,1,194,0.235151515,178,0.346978558,0,0,28,0.033939394,32,0.038787879
"Roxbury, MA",250250042,25025080401,-71.0904996,42.32750737,250250814001,821,821,675,471,588,680,0.828258222,355,0.432399513,114,0.168888889,69,0.146496815,15,0.018270402,174,0.211936663
"Roxbury, MA",250250042,25025080401,-71.08370356,42.32056789,250250817002,815,815,651,435,506,785,0.963190184,428,0.525153374,190,0.291858679,91,0.209195402,26,0.03190184,229,0.280981595
"Roxbury, MA",250250042,25025080401,-71.07312427,42.31865262,250250904003,760,760,356,201,220,723,0.951315789,415,0.546052632,81,0.22752809,9,0.044776119,47,0.061842105,31,0.040789474
"Roxbury, MA",250250042,25025080401,-71.07538187,42.33461264,250250711013,738,716,660,505,551,449,0.608401084,427,0.596368715,119,0.18030303,116,0.22970297,42,0.056910569,95,0.128726287
"Roxbury, MA",250250042,25025080401,-71.08705978,42.32317542,250250817004,732,732,428,343,343,711,0.971311475,485,0.662568306,148,0.345794393,99,0.288629738,45,0.06147541,92,0.12568306
"Roxbury, MA",250250042,25025080401,-71.08492379,42.34195619,250250104053,725,559,482,358,393,498,0.686896552,403,0.720930233,159,0.329875519,223,0.622905028,0,0,291,0.40137931
"Roxbury, MA",250250042,25025080401,-71.08843234,42.31977353,250250817003,719,719,432,252,308,692,0.962447844,393,0.54659249,78,0.180555556,0,0,78,0.108484006,63,0.087621697
"Roxbury, MA",250250042,25025080401,-71.09305674,42.32912866,250250814002,693,693,353,279,343,396,0.571428571,348,0.502164502,66,0.186968839,0,0,24,0.034632035,39,0.056277056
"Roxbury, MA",250250042,25025080401,-71.07681804,42.32519151,250250801002,582,577,324,219,276,570,0.979381443,363,0.629116118,66,0.203703704,10,0.0456621,49,0.08419244,35,0.060137457
"Roxbury, MA",250250042,25025080401,-71.07358231,42.34159881,250250705002,506,506,405,290,290,506,1,432,0.853754941,261,0.644444444,190,0.655172414,0,0,300,0.592885375
"Roxbury, MA",250250042,25025080401,-71.08341055,42.32318781,250250817001,481,481,338,210,226,481,1,362,0.752598753,72,0.213017751,15,0.071428571,0,0,36,0.074844075
"Roxbury, MA",250250042,25025080401,-71.08735692,42.32911375,250250806013,391,391,328,279,306,306,0.782608696,245,0.626598465,133,0.405487805,87,0.311827957,15,0.038363171,102,0.260869565
"Detroit, MI",261630033,26163573500,-83.14698398,42.30962332,261635735002,2344,2344,912,532,579,355,0.151450512,2052,0.875426621,484,0.530701754,176,0.330827068,342,0.145904437,181,0.07721843
"Detroit, MI",261630033,26163573500,-83.14350693,42.30030148,261635735001,2147,2147,1077,501,525,350,0.163018165,1612,0.750815091,637,0.591457753,246,0.491017964,205,0.095482068,173,0.08057755
"Detroit, MI",261630033,26163573500,-83.13088946,42.30799036,261635242005,1434,1434,768,378,417,1097,0.764993026,918,0.640167364,463,0.602864583,93,0.246031746,125,0.087168759,81,0.056485356
"Detroit, MI",261630033,26163573500,-83.1337388,42.30578768,261635242006,1050,1050,544,326,441,855,0.814285714,875,0.833333333,234,0.430147059,21,0.064417178,46,0.043809524,92,0.087619048
"Detroit, MI",261630033,26163573500,-83.13182986,42.31392821,261635241002,1033,1020,545,300,405,744,0.720232333,784,0.768627451,351,0.644036697,73,0.243333333,102,0.09874153,14,0.013552759
"Detroit, MI",261630033,26163573500,-83.13466154,42.31046822,261635241003,926,926,683,475,530,666,0.719222462,465,0.502159827,361,0.528550512,101,0.212631579,26,0.028077754,160,0.172786177
"Detroit, MI",261630033,26163573500,-83.13109929,42.30140355,261635243003,851,851,455,259,372,565,0.663924794,549,0.645123384,190,0.417582418,24,0.092664093,109,0.128084606,54,0.063454759
"Detroit, MI",261630033,26163573500,-83.1325091,42.30331518,261635242004,587,583,305,206,291,475,0.809199319,405,0.694682676,124,0.406557377,41,0.199029126,81,0.137989779,81,0.137989779
"St. Louis, MO",295100085,29510126700,-90.19351375,38.64461147,295101266002,1497,1149,906,375,441,1278,0.853707415,733,0.63794604,230,0.253863135,0,0,92,0.061456246,21,0.014028056
"St. Louis, MO",295100085,29510126700,-90.20839093,38.65989799,295101202001,1439,1371,791,443,677,1237,0.859624739,1052,0.767323122,203,0.256637168,0,0,126,0.087560806,166,0.115357887
"St. Louis, MO",295100085,29510126700,-90.19854413,38.64745552,295101266003,1259,1224,560,445,570,1136,0.902303415,902,0.736928105,122,0.217857143,0,0,207,0.164416203,53,0.042096902
"St. Louis, MO",295100085,29510126700,-90.20749364,38.64935489,295101271003,748,748,467,408,665,744,0.994652406,580,0.77540107,130,0.278372591,0,0,28,0.037433155,176,0.235294118
"St. Louis, MO",295100085,29510126700,-90.20661087,38.66779854,295101097002,690,690,344,222,466,602,0.872463768,570,0.826086957,66,0.191860465,0,0,94,0.136231884,38,0.055072464
"St. Louis, MO",295100085,29510126700,-90.20312013,38.66354372,295101267001,656,656,436,247,498,536,0.817073171,473,0.721036585,93,0.213302752,0,0,46,0.070121951,26,0.039634146
"St. Louis, MO",295100085,29510126700,-90.20541432,38.6503829,295101271002,630,630,309,206,315,612,0.971428571,480,0.761904762,68,0.220064725,0,0,92,0.146031746,54,0.085714286
"St. Louis, MO",295100085,29510126700,-90.19747956,38.65251578,295101266001,595,595,459,295,592,297,0.499159664,416,0.699159664,128,0.278867102,0,0,41,0.068907563,38,0.063865546
"St. Louis, MO",295100085,29510126700,-90.21747177,38.65704199,295101104001,473,473,353,219,395,473,1,143,0.302325581,61,0.172804533,0,0,0,0,59,0.124735729
"St. Louis, MO",295100085,29510126700,-90.19964325,38.65880799,295101267002,433,433,313,198,494,249,0.575057737,323,0.74595843,49,0.156549521,0,0,17,0.03926097,75,0.173210162
"St. Louis, MO",295100085,29510126700,-90.21354864,38.66238881,295101105002,368,368,265,183,273,368,1,171,0.464673913,22,0.083018868,0,0,18,0.048913043,47,0.127717391
"Bronx, NY",360050110,36005008300,-73.91400488,40.82132616,360050069001,3765,3757,2287,1112,1179,3722,0.988579017,1821,0.484695236,454,0.198513336,258,0.232014388,425,0.112881806,402,0.106772908
"Bronx, NY",360050110,36005008300,-73.89265685,40.8283365,360050125001,3057,3055,1747,915,972,3051,0.998037291,2004,0.655973813,659,0.377218088,280,0.306010929,372,0.121687929,210,0.068694799
"Bronx, NY",360050110,36005008300,-73.90904586,40.82726627,360050185001,2832,2832,1724,918,945,2770,0.978107345,1403,0.495409605,339,0.196635731,162,0.176470588,343,0.121115819,103,0.036370056
"Bronx, NY",360050110,36005008300,-73.90014456,40.82202821,360050129012,2774,2770,1663,980,1060,2743,0.988824802,1783,0.64368231,658,0.395670475,265,0.270408163,196,0.070656092,339,0.1222062
"Bronx, NY",360050110,36005008300,-73.90749326,40.8203842,360050075002,2767,2767,1564,999,1077,2767,1,1613,0.582941814,345,0.220588235,93,0.093093093,197,0.071196241,274,0.099024214
"Bronx, NY",360050110,36005008300,-73.89107687,40.82289439,360050119001,2686,2686,1575,697,733,2686,1,1988,0.740134028,885,0.561904762,248,0.355810617,299,0.111317945,56,0.020848846
"Bronx, NY",360050110,36005008300,-73.90619446,40.82723231,360050185003,2591,2580,1660,642,698,2560,0.988035508,2044,0.792248062,687,0.413855422,190,0.295950156,348,0.134311077,174,0.067155538
"Bronx, NY",360050110,36005008300,-73.91329203,40.82336984,360050141003,2371,2371,1429,836,893,2371,1,1394,0.587937579,466,0.326102169,309,0.369617225,297,0.125263602,259,0.109236609
"Bronx, NY",360050110,36005008300,-73.89601875,40.82596027,360050131002,2214,2214,1417,670,730,2203,0.995031617,671,0.303071364,410,0.289343684,81,0.120895522,205,0.092592593,162,0.073170732
"Bronx, NY",360050110,36005008300,-73.88773605,40.81534476,360050093003,2166,2101,1267,540,554,2148,0.991689751,1751,0.833412661,496,0.391475927,171,0.316666667,213,0.09833795,107,0.049399815
"Bronx, NY",360050110,36005008300,-73.9178755,40.82403624,360050173004,2129,2129,1357,888,888,2104,0.988257398,1946,0.914044152,813,0.599115696,315,0.35472973,65,0.030530766,539,0.253170503
"Bronx, NY",360050110,36005008300,-73.8993341,40.81619274,360050085002,2117,2043,1295,628,636,2072,0.978743505,1196,0.585413607,492,0.37992278,167,0.265923567,122,0.05762872,166,0.078412848
