Location,AMA_SITE_C,AMA_Tract_ID,BG_MEAN_X,BG_MEAN_Y,BlockGroup,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,ACSTOTHH,ACSTOTHU,MINORPOP,MINORPCT,LOWINCOME,LOWINCPCT,LESSHS,LESSHSPCT,LINGISO,LINGISOPCT,UNDER5,UNDER5PCT,OVER64,OVER64PCT
"Bronx, NY",360050110,36005008300,-73.91906763,40.81135852,360050041002,2105,2075,1291,705,818,2025,0.961995249,1588,0.765301205,368,0.285050349,219,0.310638298,0,0,134,0.063657957
"Bronx, NY",360050110,36005008300,-73.90476703,40.81982163,360050077001,2087,2087,1194,626,636,2045,0.979875419,1334,0.639195017,406,0.340033501,139,0.222044728,181,0.08672736,168,0.080498323
"Bronx, NY",360050110,36005008300,-73.91863794,40.82051198,360050067004,2059,1909,857,594,594,2059,1,1584,0.829753798,377,0.439906651,107,0.18013468,256,0.1243322,82,0.039825158
"Bronx, NY",360050110,36005008300,-73.90404216,40.81771282,360050079001,1935,1935,1136,627,643,1935,1,1534,0.792764858,502,0.441901408,209,0.333333333,208,0.10749354,233,0.120413437
"Bronx, NY",360050110,36005008300,-73.88745895,40.8197995,360050115021,1934,1760,932,473,573,1921,0.99327818,1409,0.800568182,313,0.33583691,130,0.274841438,267,0.138055843,132,0.068252327
"Bronx, NY",360050110,36005008300,-73.89859103,40.82514045,360050131003,1874,1864,1032,590,714,1868,0.996798292,1284,0.688841202,334,0.323643411,87,0.147457627,247,0.131803629,66,0.035218783
"Bronx, NY",360050110,36005008300,-73.91633622,40.81048875,360050041001,1846,1832,799,608,639,1829,0.990790899,1432,0.781659389,485,0.607008761,200,0.328947368,228,0.123510293,188,0.10184182
"Bronx, NY",360050110,36005008300,-73.90204297,40.82256713,360050133002,1817,1817,945,584,702,1817,1,1051,0.578425977,145,0.153439153,53,0.090753425,398,0.219042378,120,0.066042928
"Bronx, NY",360050110,36005008300,-73.91464119,40.81417179,360050043001,1812,1812,1150,623,651,1812,1,1392,0.768211921,523,0.454782609,236,0.378812199,195,0.107615894,59,0.032560706
"Bronx, NY",360050110,36005008300,-73.90139027,40.81427441,360050083003,1798,1782,1060,539,614,1798,1,1194,0.67003367,380,0.358490566,102,0.189239332,140,0.077864294,119,0.06618465
"Bronx, NY",360050110,36005008300,-73.90412471,40.82401896,360050133001,1795,1774,992,657,657,1730,0.963788301,1375,0.775084555,459,0.462701613,108,0.164383562,129,0.071866295,275,0.153203343
"Bronx, NY",360050110,36005008300,-73.8929007,40.81963313,360050089001,1772,1772,879,565,688,1759,0.992663657,1425,0.804176072,407,0.463026166,201,0.355752212,103,0.058126411,243,0.137133183
"Bronx, NY",360050110,36005008300,-73.91696632,40.8138868,360050043002,1754,1754,1169,648,696,1754,1,1352,0.770809578,607,0.51924722,264,0.407407407,147,0.083808438,229,0.130558723
"Bronx, NY",360050110,36005008300,-73.91799418,40.82265771,360050069004,1744,1744,630,502,502,1744,1,1514,0.868119266,168,0.266666667,96,0.19123506,142,0.081422018,51,0.029243119
"Bronx, NY",360050110,36005008300,-73.90194039,40.81320967,360050083004,1739,1739,873,418,435,1739,1,1375,0.790684301,481,0.550973654,174,0.416267943,196,0.112708453,62,0.035652674
"Bronx, NY",360050110,36005008300,-73.89756591,40.82315738,360050129011,1730,1705,916,465,495,1694,0.979190751,1629,0.95542522,361,0.394104803,54,0.116129032,93,0.053757225,254,0.146820809
"Bronx, NY",360050110,36005008300,-73.91437205,40.82477769,360050141001,1726,1726,1034,675,726,1726,1,1062,0.615295481,285,0.275628627,106,0.157037037,124,0.07184241,149,0.086326767
"Bronx, NY",360050110,36005008300,-73.89466203,40.82024447,360050087002,1704,1570,1229,488,505,1676,0.983568075,1092,0.695541401,409,0.332790887,129,0.264344262,42,0.024647887,281,0.164906103
"Bronx, NY",360050110,36005008300,-73.90871265,40.82318906,360050141002,1698,1647,982,612,629,1676,0.987043581,1080,0.655737705,196,0.199592668,128,0.209150327,178,0.104829211,54,0.03180212
"Bronx, NY",360050110,36005008300,-73.9118703,40.81874041,360050071002,1691,1629,925,645,645,1640,0.969840331,997,0.612031921,157,0.16972973,114,0.176744186,129,0.076286221,83,0.049083383
"Bronx, NY",360050110,36005008300,-73.90582462,40.81460901,360050079004,1687,1687,926,554,554,1687,1,857,0.508002371,355,0.38336933,272,0.490974729,176,0.104327208,127,0.075281565
"Bronx, NY",360050110,36005008300,-73.9055511,40.81149049,360050031001,1675,1675,1020,564,579,1646,0.982686567,726,0.433432836,289,0.283333333,155,0.274822695,101,0.060298507,138,0.08238806
"Bronx, NY",360050110,36005008300,-73.91834452,40.81889029,360050067002,1665,1665,879,502,502,1653,0.992792793,1312,0.787987988,498,0.566552901,171,0.34063745,297,0.178378378,26,0.015615616
"Bronx, NY",360050110,36005008300,-73.9099493,40.8127752,360050035002,1657,1657,1030,592,609,1657,1,1138,0.686783343,551,0.534951456,165,0.278716216,133,0.08026554,196,0.118286059
"Bronx, NY",360050110,36005008300,-73.8973424,40.8158704,360050085005,1639,1474,908,421,421,1631,0.995118975,1260,0.854816825,380,0.418502203,89,0.211401425,155,0.09456986,122,0.074435631
"Bronx, NY",360050110,36005008300,-73.91481188,40.80926157,360050033003,1637,1637,992,603,640,1601,0.978008552,1454,0.888210141,625,0.630040323,236,0.391376451,74,0.045204643,161,0.098350641
"Bronx, NY",360050110,36005008300,-73.88618945,40.81591447,360050117001,1616,1616,849,571,624,1603,0.991955446,1158,0.716584158,253,0.297997644,86,0.15061296,86,0.053217822,132,0.081683168
"Bronx, NY",360050110,36005008300,-73.89535715,40.81722428,360050089002,1601,1601,1027,575,588,1561,0.975015615,858,0.535915053,264,0.257059396,79,0.137391304,134,0.083697689,124,0.077451593
"Bronx, NY",360050110,36005008300,-73.88809974,40.825922,360050121021,1561,1561,846,511,536,1545,0.98975016,1384,0.886611147,325,0.384160757,62,0.121330724,105,0.067264574,123,0.078795644
"Bronx, NY",360050110,36005008300,-73.91024474,40.81746875,360050075001,1561,1538,891,493,528,1523,0.97565663,948,0.616384915,273,0.306397306,36,0.073022312,183,0.117232543,118,0.075592569
"Bronx, NY",360050110,36005008300,-73.91047054,40.8147828,360050073003,1548,1538,987,546,566,1519,0.98126615,1079,0.701560468,317,0.321175279,61,0.111721612,60,0.03875969,115,0.074289406
"Bronx, NY",360050110,36005008300,-73.91667818,40.81202023,360050043003,1547,1547,715,408,440,1542,0.996767938,1207,0.78021978,221,0.309090909,49,0.120098039,110,0.071105365,131,0.084680026
"Bronx, NY",360050110,36005008300,-73.9149825,40.8078689,360050027024,1534,1534,745,520,520,1534,1,1397,0.910691004,372,0.499328859,79,0.151923077,110,0.071707953,127,0.082790091
"Bronx, NY",360050110,36005008300,-73.9178718,40.80795275,360050039001,1524,1524,837,456,479,1524,1,1205,0.790682415,575,0.6869773,208,0.456140351,272,0.17847769,45,0.029527559
"Bronx, NY",360050110,36005008300,-73.91645576,40.82288467,360050069002,1518,1518,983,543,565,1294,0.852437418,946,0.623188406,458,0.465920651,231,0.425414365,105,0.06916996,227,0.149538867
"Bronx, NY",360050110,36005008300,-73.9033073,40.8257784,360050135002,1499,1490,851,561,561,1480,0.987324883,1139,0.76442953,343,0.403055229,103,0.183600713,128,0.08539026,244,0.162775183
"Bronx, NY",360050110,36005008300,-73.89287305,40.8225323,360050159001,1439,1432,860,475,534,1432,0.995135511,1117,0.780027933,425,0.494186047,127,0.267368421,34,0.023627519,246,0.17095205
"Bronx, NY",360050110,36005008300,-73.90032666,40.82851926,360050135003,1426,1426,962,545,562,1426,1,767,0.537868163,242,0.251559252,111,0.203669725,64,0.044880785,89,0.062412342
"Bronx, NY",360050110,36005008300,-73.90904185,40.81471469,360050073002,1424,1424,646,397,397,1394,0.978932584,1129,0.792837079,338,0.523219814,175,0.440806045,257,0.180477528,67,0.047050562
"Bronx, NY",360050110,36005008300,-73.88596575,40.81803018,360050115023,1398,1398,841,390,443,1391,0.994992847,803,0.574391989,331,0.393579073,82,0.21025641,124,0.08869814,104,0.074391989
"Bronx, NY",360050110,36005008300,-73.89924763,40.81968351,360050087001,1392,1392,862,465,500,1336,0.959770115,960,0.689655172,370,0.429234339,158,0.339784946,138,0.099137931,76,0.054597701
"Bronx, NY",360050110,36005008300,-73.92026496,40.82092679,360050067003,1373,1373,632,398,398,1373,1,1269,0.92425346,418,0.661392405,263,0.66080402,83,0.060451566,125,0.091041515
"Bronx, NY",360050110,36005008300,-73.88931447,40.81288655,360050093004,1373,1373,939,520,624,1373,1,922,0.671522214,341,0.36315229,123,0.236538462,10,0.007283321,140,0.101966497
"Bronx, NY",360050110,36005008300,-73.90079617,40.81817416,360050085003,1360,1360,964,392,441,1360,1,626,0.460294118,315,0.326763485,78,0.198979592,52,0.038235294,86,0.063235294
"Bronx, NY",360050110,36005008300,-73.9044284,40.81381397,360050079003,1337,1337,764,360,380,1327,0.992520568,942,0.704562453,200,0.261780105,78,0.216666667,226,0.169035153,69,0.051608078
"Bronx, NY",360050110,36005008300,-73.91321131,40.80857166,360050033002,1333,1309,577,420,437,1318,0.988747187,1066,0.814362108,168,0.291161179,76,0.180952381,89,0.066766692,53,0.03975994
"Bronx, NY",360050110,36005008300,-73.90794909,40.81221862,360050035003,1329,1305,793,469,506,1319,0.992475546,561,0.429885057,345,0.435056747,116,0.247334755,145,0.10910459,172,0.129420617
"Bronx, NY",360050110,36005008300,-73.91861431,40.82194124,360050069003,1324,1296,905,542,542,1302,0.983383686,917,0.707561728,309,0.341436464,93,0.171586716,84,0.063444109,190,0.143504532
"Bronx, NY",360050110,36005008300,-73.89646786,40.82166185,360050087005,1284,1284,748,421,454,1248,0.971962617,959,0.746884735,207,0.276737968,76,0.180522565,75,0.058411215,113,0.088006231
"Bronx, NY",360050110,36005008300,-73.9206789,40.8180074,360050065003,1268,1268,633,281,296,1225,0.966088328,875,0.690063091,113,0.178515008,59,0.209964413,193,0.152208202,20,0.015772871
"Bronx, NY",360050110,36005008300,-73.91551985,40.80695117,360050027023,1238,1238,621,396,419,1216,0.982229402,805,0.650242326,220,0.354267311,37,0.093434343,102,0.082390953,73,0.058966074
"Bronx, NY",360050110,36005008300,-73.88746838,40.81793079,360050115022,1236,1225,734,447,527,1222,0.988673139,838,0.684081633,240,0.326975477,146,0.326621924,91,0.073624595,134,0.108414239
"Bronx, NY",360050110,36005008300,-73.90371056,40.82933895,360050185002,1226,1226,760,420,420,1226,1,784,0.639477977,243,0.319736842,73,0.173809524,177,0.144371941,89,0.072593801
"Bronx, NY",360050110,36005008300,-73.8981229,40.82929072,360050151004,1215,1196,784,378,441,1215,1,841,0.703177258,344,0.43877551,116,0.306878307,101,0.083127572,210,0.172839506
"Bronx, NY",360050110,36005008300,-73.9053386,40.8223495,360050133004,1171,1171,899,549,549,1171,1,701,0.598633646,429,0.477196885,98,0.178506375,0,0,238,0.20324509
"Bronx, NY",360050110,36005008300,-73.90747108,40.81458914,360050073001,1167,1150,772,416,450,1154,0.988860326,929,0.807826087,457,0.591968912,84,0.201923077,85,0.072836332,90,0.077120823
"Bronx, NY",360050110,36005008300,-73.89926511,40.82714434,360050131001,1152,1152,538,378,404,1139,0.988715278,647,0.561631944,240,0.446096654,119,0.314814815,99,0.0859375,118,0.102430556
"Bronx, NY",360050110,36005008300,-73.9040204,40.8220403,360050133003,1151,1151,662,441,479,1151,1,585,0.508253692,248,0.374622356,64,0.145124717,53,0.046046916,60,0.052128584
"Bronx, NY",360050110,36005008300,-73.9199846,40.8099857,360050039004,1147,1095,630,432,486,1147,1,504,0.460273973,166,0.263492063,121,0.280092593,103,0.089799477,98,0.085440279
"Bronx, NY",360050110,36005008300,-73.88694695,40.81323225,360050093005,1124,1117,670,243,367,1123,0.99911032,851,0.761862131,296,0.441791045,48,0.197530864,49,0.043594306,75,0.066725979
"Bronx, NY",360050110,36005008300,-73.9086523,40.8172195,360050075003,1117,1117,753,554,586,1084,0.97045658,739,0.661593554,311,0.413014608,112,0.202166065,17,0.015219338,239,0.21396598
"Bronx, NY",360050110,36005008300,-73.89348848,40.82533944,360050127012,1080,1080,667,338,373,1057,0.978703704,674,0.624074074,175,0.262368816,68,0.201183432,23,0.021296296,107,0.099074074
"Bronx, NY",360050110,36005008300,-73.91658216,40.81280174,360050043004,1077,1077,672,368,368,1077,1,656,0.60909935,190,0.282738095,80,0.217391304,71,0.065923863,135,0.125348189
"Bronx, NY",360050110,36005008300,-73.90693194,40.82506332,360050185004,1074,1074,621,412,412,1074,1,508,0.472998138,139,0.223832528,131,0.317961165,33,0.030726257,53,0.049348231
"Bronx, NY",360050110,36005008300,-73.91547444,40.81895177,360050067001,1046,1046,754,336,397,1046,1,842,0.804971319,461,0.611405836,123,0.366071429,27,0.02581262,152,0.145315488
"Bronx, NY",360050110,36005008300,-73.9064207,40.8163601,360050079006,1044,1044,619,356,356,1044,1,742,0.710727969,247,0.399030695,80,0.224719101,127,0.12164751,148,0.141762452
"Bronx, NY",360050110,36005008300,-73.91100682,40.82031417,360050071001,1011,1011,769,337,353,1004,0.993076162,270,0.267062315,196,0.254876463,82,0.243323442,25,0.024727992,179,0.177052423
"Bronx, NY",360050110,36005008300,-73.91283563,40.80668762,360050027021,1010,1010,659,455,478,952,0.942574257,685,0.678217822,277,0.420333839,114,0.250549451,48,0.047524752,99,0.098019802
"Bronx, NY",360050110,36005008300,-73.92093712,40.81596575,360050065001,1002,980,745,348,395,820,0.818363273,494,0.504081633,249,0.334228188,119,0.341954023,41,0.040918164,61,0.060878244
"Bronx, NY",360050110,36005008300,-73.89690066,40.82046849,360050087004,959,942,653,359,359,937,0.977059437,509,0.540339703,255,0.39050536,56,0.155988858,71,0.074035454,24,0.025026069
"Bronx, NY",360050110,36005008300,-73.9025451,40.8121847,360050083005,948,948,628,349,349,932,0.983122363,488,0.514767932,295,0.469745223,155,0.444126074,103,0.108649789,110,0.116033755
"Bronx, NY",360050110,36005008300,-73.88933544,40.81783989,360050093002,939,939,535,278,341,930,0.990415335,674,0.717784878,232,0.43364486,27,0.097122302,124,0.132055378,71,0.075612354
"Bronx, NY",360050110,36005008300,-73.89023121,40.8261412,360050127011,902,893,652,399,477,879,0.974501109,712,0.79731243,209,0.320552147,110,0.275689223,43,0.04767184,129,0.143015521
"Bronx, NY",360050110,36005008300,-73.91988087,40.81732642,360050065004,879,879,401,226,226,879,1,575,0.654152446,141,0.351620948,0,0,85,0.096700796,28,0.03185438
"Bronx, NY",360050110,36005008300,-73.8898761,40.8221676,360050119004,860,860,536,374,438,860,1,719,0.836046512,279,0.520522388,133,0.355614973,73,0.084883721,209,0.243023256
"Bronx, NY",360050110,36005008300,-73.90892107,40.81033241,360050035001,835,835,452,267,284,835,1,654,0.783233533,168,0.371681416,40,0.149812734,134,0.160479042,73,0.08742515
"Bronx, NY",360050110,36005008300,-73.88792888,40.82427721,360050119005,826,826,513,397,449,804,0.973365617,654,0.791767554,215,0.419103314,118,0.297229219,28,0.033898305,171,0.207021792
"Bronx, NY",360050110,36005008300,-73.88889743,40.82360281,360050119002,809,809,451,281,298,809,1,492,0.60815822,155,0.34368071,109,0.387900356,7,0.008652658,76,0.09394314
"Bronx, NY",360050110,36005008300,-73.90230329,40.82732984,360050135001,792,792,483,254,367,792,1,243,0.306818182,148,0.306418219,16,0.062992126,66,0.083333333,61,0.077020202
"Bronx, NY",360050110,36005008300,-73.898126,40.8163356,360050085004,791,791,537,282,299,791,1,465,0.587863464,241,0.448789572,41,0.145390071,75,0.094816688,103,0.130214918
"Bronx, NY",360050110,36005008300,-73.91375611,40.80508908,360050027022,756,610,390,96,96,756,1,336,0.550819672,211,0.541025641,29,0.302083333,84,0.111111111,4,0.005291005
"Bronx, NY",360050110,36005008300,-73.90215978,40.81495555,360050083002,756,756,484,261,261,756,1,520,0.687830688,188,0.388429752,15,0.057471264,0,0,34,0.044973545
"Bronx, NY",360050110,36005008300,-73.89653372,40.81789969,360050087003,754,754,489,268,268,754,1,435,0.576923077,170,0.347648262,45,0.167910448,38,0.050397878,79,0.104774536
"Bronx, NY",360050110,36005008300,-73.9057312,40.82522569,360050185005,726,726,482,286,378,726,1,403,0.555096419,127,0.263485477,33,0.115384615,72,0.099173554,14,0.019283747
"Bronx, NY",360050110,36005008300,-73.91081682,40.80791398,360050033001,723,723,451,193,209,718,0.993084371,411,0.56846473,159,0.352549889,21,0.10880829,64,0.088520055,44,0.060857538
"Bronx, NY",360050110,36005008300,-73.898757,40.8144892,360050085001,680,624,396,214,231,680,1,433,0.693910256,198,0.5,74,0.345794393,38,0.055882353,45,0.066176471
"Bronx, NY",360050110,36005008300,-73.90087943,40.81220395,360050083006,669,669,513,247,247,669,1,229,0.342301943,160,0.311890838,86,0.348178138,62,0.092675635,78,0.116591928
"Bronx, NY",360050110,36005008300,-73.90216621,40.81620864,360050083001,665,665,465,270,290,652,0.980451128,443,0.666165414,219,0.470967742,184,0.681481481,61,0.091729323,74,0.111278195
"Bronx, NY",360050110,36005008300,-73.91712876,40.81969287,360050067006,626,626,429,207,238,626,1,336,0.536741214,240,0.559440559,69,0.333333333,31,0.049520767,71,0.11341853
"Bronx, NY",360050110,36005008300,-73.90345284,40.8165198,360050079002,601,553,350,214,250,591,0.983361065,421,0.761301989,173,0.494285714,37,0.172897196,56,0.093178037,15,0.024958403
"Bronx, NY",360050110,36005008300,-73.9072383,40.8175905,360050075004,594,594,319,230,230,580,0.976430976,443,0.745791246,127,0.398119122,16,0.069565217,38,0.063973064,25,0.042087542
"Bronx, NY",360050110,36005008300,-73.9178457,40.8181002,360050067005,545,545,413,280,280,545,1,417,0.765137615,153,0.370460048,91,0.325,16,0.029357798,195,0.357798165
"Bronx, NY",360050110,36005008300,-73.9047219,40.816054,360050079005,447,447,285,206,234,447,1,286,0.639821029,167,0.585964912,15,0.072815534,0,0,67,0.149888143
"Bronx, NY",360050110,36005008300,-73.89491005,40.82205037,360050159002,423,423,314,174,174,419,0.990543735,334,0.789598109,218,0.694267516,49,0.281609195,0,0,77,0.182033097
"Bronx, NY",360050110,36005008300,-73.8900273,40.8241376,360050119003,293,293,238,128,164,293,1,226,0.771331058,86,0.361344538,28,0.21875,55,0.187713311,39,0.133105802
"Bronx, NY",360050110,36005008300,-73.912187,40.8114424,360050037001,292,292,208,143,143,236,0.808219178,185,0.633561644,65,0.3125,4,0.027972028,0,0,5,0.017123288
"Bronx, NY",360050110,36005008300,-73.8848464,40.8140772,360050117002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bronx, NY",360050110,36005008300,-73.89350543,40.81531606,360050093001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rochester, NY",360551007,36055007700,-77.53445909,43.14461127,360550125002,1487,1487,1206,684,684,167,0.112306658,316,0.212508406,70,0.058043118,14,0.020467836,173,0.116341627,280,0.188298588
"Rochester, NY",360551007,36055007700,-77.56453604,43.14785362,360550078012,1354,1354,1207,976,1020,290,0.214180207,377,0.278434269,67,0.055509528,0,0,44,0.032496307,347,0.256277696
"Rochester, NY",360551007,36055007700,-77.56899654,43.14512289,360550078011,1323,1323,946,505,559,160,0.120937264,439,0.331821618,127,0.134249471,0,0,0,0,94,0.071050642
"Rochester, NY",360551007,36055007700,-77.54822447,43.13194032,360550126006,1312,1312,918,514,514,106,0.080792683,26,0.019817073,0,0,0,0,17,0.012957317,240,0.182926829
"Rochester, NY",360551007,36055007700,-77.54631475,43.14836564,360550077001,1109,1039,813,581,619,309,0.278629396,327,0.314725698,46,0.056580566,97,0.166953528,117,0.105500451,218,0.19657349
"Rochester, NY",360551007,36055007700,-77.55429281,43.1583933,360550076002,945,945,656,422,422,325,0.343915344,356,0.376719577,18,0.027439024,0,0,11,0.011640212,98,0.103703704
"Rochester, NY",360551007,36055007700,-77.563394,43.14015466,360550078022,822,822,678,415,421,59,0.071776156,116,0.141119221,24,0.03539823,6,0.014457831,35,0.042579075,182,0.221411192
"Rochester, NY",360551007,36055007700,-77.54410327,43.13744147,360550126002,784,784,662,465,535,77,0.098214286,151,0.192602041,15,0.02265861,0,0,21,0.026785714,135,0.172193878
"Rochester, NY",360551007,36055007700,-77.54742175,43.15508255,360550076001,743,743,594,378,386,148,0.199192463,65,0.087483176,34,0.057239057,0,0,7,0.009421265,172,0.231493943
"Rochester, NY",360551007,36055007700,-77.5544807,43.14003862,360550078021,733,697,571,343,360,105,0.14324693,91,0.130559541,9,0.015761821,0,0,38,0.051841746,152,0.207366985
"Rochester, NY",360551007,36055007700,-77.54985909,43.15056446,360550077002,699,699,509,357,439,71,0.101573677,103,0.147353362,42,0.082514735,0,0,40,0.057224607,79,0.113018598
